"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","500startups","binpress","1,000,000","seed","2013-09-30","Details","Exited"
"2","Y Combinator","Statwing","","angel","2014-01-30","Details","Exited"
"3","Y Combinator","Chart.io","1,290,000","seed","2010-06-01","Details",""
