"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","PlanGrid","18,000,000","venture","2015-05-13","Details",""
"2","Y Combinator","Gigster","10,000,000","venture","2015-12-07","Details",""
"3","Y Combinator","Watsi","3,500,000","venture","2015-11-04","Details",""
"4","Imagine K12","ClassDojo","1,600,000","seed","2012-01-31","Details",""
"5","Y Combinator","Weebly","650,000","angel","2007-05-01","Details",""
"6","Y Combinator","Rescale","6,400,000","venture","2015-07-14","Details",""
"7","Y Combinator","Watsi","1,200,000","seed","2013-07-25","Details",""
