"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Virool","12,000,000","venture","2016-04-05","Details",""
"2","Upwest Labs","CyberX","9,000,000","venture","2016-08-01","Details",""
"3","The Alchemist Accelerator","Qbox","2,400,000","seed","2015-08-26","Details",""
