"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Nestio","1,600,000","seed","2014-12-03","Details",""
"2","Techstars","Red Rover","418,000","seed","2011-10-01","Details",""
"3","Techstars","Shelby.tv","2,200,000","venture","2012-07-31","Details","Exited"
