"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","500startups","MoBagel","3,000,000","seed","2017-04-10","Details",""
"2","Y Combinator","Anyperk","1,400,000","venture","2013-03-11","Details",""
"3","500startups","#links","500,000","seed","2016-03-07","Details",""
"4","500startups","MoBagel","","seed","2015-08-24","Details",""
"5","Y Combinator","InsiteVR","1,500,000","seed","2016-08-19","Details",""
"6","Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"7","500startups","hapyrus","680,000","seed","2011-09-30","Details",""
"8","500startups","hapyrus","1,450,000","venture","2014-05-27","Details",""
"9","Techstars","Dash Labs","1,500,000","seed","2013-12-31","Details",""
