"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Orbotix","20,000,000","venture","2014-05-05","Details",""
"2","Techstars","Occipital","13,000,000","venture","2015-07-29","Details",""
"3","Techstars","Zipline","4,000,000","seed","2016-11-09","Details",""
"4","Techstars","Orbotix","20,000,000","venture","2014-05-05","Details",""
"5","Y Combinator","Double Robotics","1,900,000","seed","2012-09-21","Details",""
"6","Techstars","RobotsLAB","","undisclosed","2014-07-24","Details",""
