"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Seed Hatchery","ScrewPulp","330,000","seed","2014-02-02","Details",""
"2","Upstart Memphis","GemPhones","","seed","2013-10-24","Details",""
"3","Upstart Memphis","Stylecrook","","seed","2013-10-24","Details",""
"4","Seed Hatchery","MentorMe","175,000","seed","2014-02-03","Details",""
"5","Upstart Memphis","Artwardly","","seed","2013-10-24","Details",""
