"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Melbourne Accelerator Program","121cast","20,000","grant","2012-05-01","Details",""
"2","Melbourne Accelerator Program","121 Cast","20,000","grant","2012-05-01","Details",""
