"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"2","Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
