"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Gone!","1,000,000","seed","2015-04-22","Details",""
"2","Y Combinator","Razorpay","","venture","2016-07-01","Details",""
"3","500startups","AppZen","2,900,000","seed","2016-06-22","Details",""
