"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","NYC SeedStart","DataDog","94,500,000","venture","2016-01-12","Details",""
"2","NYC SeedStart","DataDog","15,000,000","venture","2014-02-04","Details",""
"3","NYC SeedStart","DataDog","31,000,000","venture","2015-01-28","Details",""
