"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Pickie","1,000,000","seed","2012-10-29","Details","Exited"
"2","Techstars","Adstruc","1,100,000","seed","2010-09-28","Details",""
