"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","fbFund","Samasource","80,000","grant","2013-01-01","Details",""
"2","fbFund","Samasource","20,000","grant","2010-06-30","Details",""
