"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","The Yield Lab","APSE","","seed","2012-01-01","Details",""
"2","The Yield Lab","Solapa4","1,200,000","seed","2015-12-30","Details",""
"3","The Yield Lab","APSE","350,000","seed","2015-03-04","Details",""
"4","Y Combinator","Cofactor Genomics","2,630,000","seed","2015-07-31","Details",""
"5","The Yield Lab","Arvegenix","2,400,000","venture","2017-03-22","Details",""
"6","Capital Innovators","MedSocket","100,000","seed","2014-11-01","Details",""
"7","Capital Innovators","MedSocket","300,000","seed","2015-09-30","Details",""
"8","The Yield Lab","Arvegenix","2,500,000","venture","2015-05-11","Details",""
"9","The Yield Lab","Solapa4","1,200,000","convertible_note","2016-07-19","Details",""
