"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Upwest Labs","Neura","11,000,000","venture","2016-01-18","Details",""
"2","New York Digital Health Accelerator","Wellth","2,000,000","seed","2016-05-25","Details",""
"3","Seedcamp","kwaga","1,000,000","venture","2015-04-08","Details",""
