"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","HighlightCam","3,000,000","venture","2011-11-29","Details",""
"2","Y Combinator","Kicksend","1,000,000","seed","2013-04-13","Details","Exited"
"3","Y Combinator","Kicksend","1,800,000","seed","2011-11-03","Details","Exited"
