"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","The Alchemist Accelerator","Carrum Health","6,500,000","seed","2017-05-31","Details",""
"2","LaunchpadLA","Tuition.io","5,000,000","venture","2015-11-18","Details",""
