"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","The Alchemist Accelerator","nanoPay","350,000","seed","2013-10-05","Details",""
"2","The Alchemist Accelerator","3Ten8","1,670,000","seed","2015-04-15","Details",""
"3","Y Combinator","Ginko Bioworks","9,000,000","venture","2015-03-18","Details",""
"4","Y Combinator","Ginko Bioworks","9,000,000","venture","2015-03-18","Details",""
"5","Upwest Labs","Comeet","1,200,000","seed","2016-06-26","Details",""
