"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Tred","100,000","seed","2011-08-01","Details",""
"2","Techstars","Tred","1,700,000","angel","2013-01-15","Details",""
