"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Blueprint Health","Moving Analytics","1,100,000","seed","2016-06-01","Details",""
"2","Blueprint Health","Moving Analytics","1,400,000","seed","2016-06-01","Details",""
