"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Startupbootcamp","RentMama","15,000","seed","2010-07-09","Details",""
"2","ignite100","RentMama","15,000","seed","2010-07-09","Details",""
"3","Startupbootcamp","Kiggit","15,000","seed","2013-08-02","Details",""
"4","Startupbootcamp","EasySize","15,000","seed","2013-08-02","Details",""
"5","Startupbootcamp","AutoUncle","15,000","seed","2010-09-06","Details",""
