"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","OMG Digital","1,100,000","seed","2017-06-26","Details",""
"2","Y Combinator","TL Biolabs","4,000,000","seed","2017-02-23","Details",""
