"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","500startups","Intercom","50,000,000","venture","2016-04-07","Details",""
"2","Y Combinator","Abacus","3,500,000","seed","2014-10-29","Details",""
"3","Y Combinator","Castle","2,500,000","seed","2016-04-21","Details",""
"4","Y Combinator","Ambition","","seed","2014-02-01","Details",""
