"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Zzish","450,000","seed","2015-09-01","Details",""
"2","Techstars","Zzish","680,000","seed","2016-05-15","Details",""
"3","Techstars","Zzish","180,000","seed","2017-06-02","Details",""
