"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Careport Health","930,000","seed","2013-03-01","Details","Exited"
"2","Y Combinator","Coin","15,500,000","venture","2014-05-05","Details","Exited"
