"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Rockstart Accelerator","3Dhubs","","seed","2013-08-27","Details",""
"2","Rockstart Accelerator","3Dhubs","4,500,000","venture","2014-09-02","Details",""
