"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","SkySpecs","500,000","seed","2014-11-14","Details",""
"2","Momentum","Varsity News Network","521,667","venture","2012-02-23","Details",""
"3","Betaspring","AutoBike","250,000","convertible_note","2013-04-22","Details",""
