"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","ZeroTo510","NonOpthalmics","50,000","seed","2012-09-01","Details",""
"2","ZeroTo510","Bionanovations","100,000","seed","2012-08-16","Details",""
"3","ZeroTo510","EcoSurg","100,000","seed","2012-09-01","Details",""
