"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","TexDrive","B-152","100,000","seed","2012-03-01","Details",""
"2","TexDrive","Fleecs","50,000","seed","2012-01-01","Details","Dead"
