"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Entrepreneurs Roundtable Accelerator","Centzy","4,300,000","venture","2013-11-21","Details",""
"2","Entrepreneurs Roundtable Accelerator","Centzy","1,600,000","seed","2013-03-27","Details",""
