"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Castle.io","360,000","angel","2015-02-12","Details",""
"2","Y Combinator","Castle.io","2,000,000","seed","2016-11-09","Details",""
