"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Nuerala","14,000,000","venture","2017-01-17","Details",""
"2","Seedrocket","Kantox","6,400,000","venture","2014-02-10","Details",""
"3","Seedrocket","Kantox","10,000,000","venture","2015-05-27","Details",""
