"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","ZeroCater","4,099,999","venture","2016-08-17","Details",""
"2","Y Combinator","flexReceipts","2,489,415","venture","2016-06-08","Details",""
"3","Y Combinator","ZenProspect","2,200,000","seed","2016-05-01","Details",""
