"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Coinbase","6,109,590","venture","2013-05-07","Details",""
"2","Techstars","Gone!","","undisclosed","2013-01-01","Details",""
