"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Degreed","3,500,000","venture","2016-08-16","Details",""
"2","Techstars","Degreed","21,000,000","venture","2016-01-05","Details",""
"3","Techstars","Degreed","7,000,000","venture","2015-03-19","Details",""
