"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","WaystoCap","3,000,000","seed","2017-06-06","Details",""
"2","Y Combinator","Wifi.com.ng","2,100,000","seed","2017-06-26","Details",""
