"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","GroupAhead","875,000","seed","2015-03-23","Details",""
"2","Y Combinator","RethinkDB","1,200,000","seed","2010-04-02","Details","Exited
						Dead"
