"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Looklive","2,000,000","venture","2015-09-07","Details",""
"2","Techstars","Cashforce","1,000,000","venture","2016-01-13","Details",""
