"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Imagine K12","Padlet","1,200,000","seed","2015-09-18","Details",""
"2","Y Combinator","Flexport","6,900,000","venture","2014-01-01","Details",""
"3","Y Combinator","Bellabeat","4,500,000","seed","2014-05-23","Details",""
"4","Y Combinator","Cambly","7,000,000","seed","2017-01-22","Details",""
"5","Y Combinator","Cambly","","angel","2016-06-01","Details",""
"6","Y Combinator","Cambly","","seed","2014-01-01","Details",""
"7","Y Combinator","Padlet","1,200,000","seed","2015-09-18","Details",""
"8","Y Combinator","BlueSmart","","seed","2015-03-15","Details",""
"9","Startupbootcamp","BabyWatch","4,500,000","venture","2014-06-01","Details",""
