"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Degreed","21,000,000","venture","2016-01-05","Details",""
"2","ImpactEngine","Pangea","1,000,000","seed","2013-05-01","Details",""
"3","ImpactEngine","Pangea","","venture","2016-12-06","Details",""
"4","Blueprint Health","ProcuredHealth","4,000,000","venture","2014-03-20","Details",""
"5","Techstars","Degreed","3,500,000","venture","2016-08-16","Details",""
"6","Techstars","LISNR","3,500,000","venture","2014-06-27","Details",""
"7","Y Combinator","Rescale","14,000,000","venture","2016-05-18","Details",""
