"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","DealAngel","","seed","2011-03-01","Details","Exited"
"2","Y Combinator","TrustEgg","1,000,000","seed","2013-12-20","Details","Dead"
"3","Techstars","DealAngel","750,000","seed","2012-04-01","Details","Exited"
