"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Nestio","750,000","angel","2011-07-05","Details",""
"2","Techstars","Timehop","1,100,000","seed","2012-01-22","Details",""
"3","Techstars","Nestio","55,000","undisclosed","2010-02-01","Details",""
"4","Techstars","Nestio","1,500,000","seed","2013-07-09","Details",""
"5","Y Combinator","Habit Labs","250,000","angel","2011-08-14","Details",""
