"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Instabug","300,000","seed","2013-12-01","Details",""
"2","Y Combinator","UnnyWorld","","seed","2015-02-15","Details",""
