"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Testlio","1,000,000","seed","2015-03-30","Details",""
"2","Techstars","Callinize","1,350,000","seed","2015-07-30","Details",""
"3","Techstars","Tempo","750,000","seed","2012-05-01","Details","Dead"
"4","Y Combinator","One Month Rails","770,000","seed","2014-06-24","Details",""
