"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Locent","630,000","seed","2015-06-11","Details",""
"2","Y Combinator","Locent","750,000","seed","2016-02-23","Details",""
