"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"85","Techstars","Gone!","800,000","seed","2014-04-01","Details",""
"86","Nxtp.labs","Ideame","25,000","seed","2011-01-01","Details",""
"87","Nxtp.labs","VU Security","25,000","seed","2013-03-01","Details",""
"88","Nxtp.labs","Guidecentral","1,000,000","seed","2015-04-01","Details","Exited"
"89","Y Combinator","Earbits","25,000","seed","2013-09-01","Details","Exited"
"90","Nxtp.labs","Shoplins","25,000","seed","2012-01-06","Details",""
"91","Nxtp.labs","ViFlux","25,000","seed","2012-03-01","Details",""
"92","Nxtp.labs","Widow","125,000","seed","2013-03-01","Details",""
"93","Nxtp.labs","Populy Games","25,000","seed","2012-09-01","Details",""
"94","Nxtp.labs","Poolami","25,000","seed","2012-08-01","Details","Dead"
"95","Nxtp.labs","Good People","600,000","seed","2012-09-30","Details",""
"96","Boost VC","Mevu","25,000","seed","2013-03-01","Details",""
"97","Techstars","Klooff","25,000","seed","2014-03-01","Details",""
"98","500startups","iBillionaire","1,000,000","venture","2014-08-29","Details",""
"99","Nxtp.labs","Groovinads","25,000","seed","2011-08-01","Details",""
"100","Nxtp.labs","Fememinas","25,000","seed","2013-03-01","Details",""
