"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","flexReceipts","2,489,415","venture","2016-06-08","Details",""
"2","Techstars","Uru Video","800,000","seed","2016-12-30","Details",""
"3","Y Combinator","Lively","595,000","seed","2017-03-01","Details",""
"4","Y Combinator","Castle","2,500,000","seed","2016-04-21","Details",""
"5","Y Combinator","YesGraph","1,300,000","seed","2013-05-22","Details",""
