"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","500startups","StackShare","1,500,000","seed","2016-06-04","Details",""
"2","Techstars","Impact Health","1,650,000","seed","2016-10-23","Details",""
"3","The Alchemist Accelerator","Atipica","2,000,000","seed","2016-10-09","Details",""
