"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","DigitalOcean","50,000,000","debt_financing","2014-12-09","Details",""
"2","500startups","AutoLotto","17,000,000","venture","2017-07-10","Details",""
"3","Boost VC","snapCard","1,500,000","seed","2014-10-06","Details",""
