"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","500startups","GiftStarter","260,000","angel","2015-02-01","Details",""
"2","9Mile Labs","GiftStarter","260,000","angel","2015-02-01","Details",""
