"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Impraise","1,400,000","seed","2016-04-14","Details",""
"2","500startups","Misterbnb","2,000,000","seed","2015-05-04","Details",""
"3","500startups","GoRefi","1,540,000","seed","2014-09-09","Details",""
