"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Oxygen Accelerator","Stylect","500,000","seed","2014-05-01","Details",""
"2","500startups","Stylect","500,000","seed","2014-05-01","Details",""
