"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Crowdbooster","","seed","2011-01-01","Details",""
"2","DreamIT Ventures","MindSnacks","1,200,000","seed","2011-03-09","Details",""
