"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","The Alchemist Accelerator","MXD3D","4,000,000","venture","2016-04-19","Details",""
"2","iVentures10","Next Big Sound","1,000,000","seed","2009-12-03","Details","Exited"
