"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","500startups","Bluefields.com","1,000,000","seed","2013-02-15","Details",""
"2","Seedcamp","Bluefields","1,000,000","seed","2013-02-15","Details",""
