"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"2","Y Combinator","ClearTax","","seed","2014-06-01","Details",""
"3","Y Combinator","Framed Data","2,000,000","seed","2014-12-11","Details","Exited"
