"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Tumml","Valor Water Analytics","1,000,000","seed","2015-04-01","Details",""
"2","Y Combinator","Valor Water Analytics","1,000,000","seed","2015-04-01","Details",""
"3","Y Combinator","Valor Water Analytics","1,600,000","seed","2016-06-11","Details",""
"4","Tumml","Valor Water Analytics","1,600,000","seed","2016-06-11","Details",""
