"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Heap Analytics","2,000,000","convertible_note","2013-08-27","Details",""
"2","Y Combinator","Eligible","","seed","2015-01-14","Details",""
