"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Axel Springer Plug and Play","TickTickTickets","25,000","seed","2013-05-01","Details",""
"2","Techstars","Sidestage","100,000","angel","2014-07-28","Details",""
