"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Pickie","1,000,000","seed","2012-10-29","Details","Exited"
"2","Techstars","Hullabalu","2,500,000","seed","2015-11-09","Details",""
"3","Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"4","DreamIT Ventures","ElectNext","1,300,000","seed","2013-04-02","Details",""
