"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","DreamIT Ventures","Meerkat","3,000,000","venture","2013-12-01","Details",""
"2","Upwest Labs","HoneyBook","10,000,000","venture","2014-09-22","Details",""
"3","500startups","CompStak","4,450,000","venture","2013-04-10","Details",""
"4","Y Combinator","DoorDash","2,400,000","angel","2013-09-30","Details",""
