"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Capital Innovators","PFITR","75,000","seed","2014-11-30","Details",""
"2","SixThirty","Pfitr","75,000","seed","2014-11-30","Details",""
